chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127370,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127369,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000252970,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000295843,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127377,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000282535,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127376,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127375,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127374,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24724018,24730990,ENSORLG00000011210,,ENSORLE00000127362,GC-rich sequence DNA-binding factor 2 [Source:NCBI gene;Acc:101169100],1,24724018,24730990
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127803,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127795,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127792,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127791,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127790,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127788,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127793,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127786,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127781,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127780,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127821,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24733834,24741072,ENSORLG00000011246,,ENSORLE00000127809,saccharopine dehydrogenase (putative) [Source:NCBI gene;Acc:101161136],-1,24733834,24741072
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127992,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127989,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127987,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127985,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127993,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127983,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127996,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127995,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000245914,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24740779,24745975,ENSORLG00000011263,,ENSORLE00000127994,"transcription factor B2, mitochondrial [Source:NCBI gene;Acc:101161385]",1,24740779,24745975
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000318961,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000320690,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000305296,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000251066,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000311982,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000300116,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000294066,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000243091,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000258189,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000276402,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000287715,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000229011,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24746711,24762848,ENSORLG00000025042,,ENSORLE00000230487,"consortin, connexin sorting protein [Source:NCBI gene;Acc:105356287]",1,24746711,24762848
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000249228,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000286989,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000317387,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000288410,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128095,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128093,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000305213,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128100,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128102,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128098,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128097,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24767257,24825112,ENSORLG00000011272,,ENSORLE00000128096,SET and MYND domain containing 3 [Source:NCBI gene;Acc:101169349],1,24767257,24825112
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000264918,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000298312,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000270288,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000231059,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128447,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128445,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128444,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000313429,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128424,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128423,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128421,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128408,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128407,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128406,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128405,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128404,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128420,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128419,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128417,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128416,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128415,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128414,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128413,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128412,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128411,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128410,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128409,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24825133,24923867,ENSORLG00000011299,,ENSORLE00000128403,kinesin family member 26B [Source:NCBI gene;Acc:101169595],-1,24825133,24923867
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128498,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128497,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128663,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000290301,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128495,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128493,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000231795,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128643,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128642,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128641,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128640,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128638,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000247917,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24926968,24933808,ENSORLG00000011318,,ENSORLE00000128645,PWWP domain-containing protein MUM1 [Source:NCBI gene;Acc:101169845],1,24926968,24933808
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000291926,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000236820,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000238249,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000283174,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000264272,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128894,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128891,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000262467,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128890,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000288206,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000299342,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128828,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128827,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128858,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128857,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128856,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128825,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000297990,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128841,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128840,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128850,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128830,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128839,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128838,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128837,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128843,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128836,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128835,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128854,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128833,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128832,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128851,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128848,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128846,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128845,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128831,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128829,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128842,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128852,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128853,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24936353,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000299342,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128858,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128890,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000288206,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128856,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128854,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128845,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128843,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128853,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128842,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128852,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128851,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128850,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128848,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128846,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128838,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128837,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128836,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128857,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128841,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128840,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128839,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128835,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128833,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128832,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000238249,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000283174,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000284924,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128894,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128891,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000236820,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000291926,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000262467,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000269574,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128829,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128828,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128827,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128825,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128831,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24935040,24954276,ENSORLG00000011334,,ENSORLE00000128830,AT-hook containing transcription factor 1 [Source:NCBI gene;Acc:101170082],1,24935040,24954276
3,24938307,24988028,ENSORLG00000011367,,ENSORLE00000129234,keratinocyte associated protein 3 [Source:NCBI gene;Acc:101161620],-1,24982280,24988028
3,24938307,24988028,ENSORLG00000011367,,ENSORLE00000129233,keratinocyte associated protein 3 [Source:NCBI gene;Acc:101161620],-1,24982280,24988028
3,24938307,24988028,ENSORLG00000011367,,ENSORLE00000129232,keratinocyte associated protein 3 [Source:NCBI gene;Acc:101161620],-1,24982280,24988028
