chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173856,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173851,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173844,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173840,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173835,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173833,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173830,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000313359,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000173892,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000319239,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000315176,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34829638,34891610,ENSORLG00000015441,,ENSORLE00000254294,MTSS1-like protein [Source:NCBI gene;Acc:101154768],1,34830534,34891548
3,34854076,34856382,ENSORLG00000030153,,ENSORLE00000249449,,-1,34854076,34856382
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000248135,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249623,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000244037,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000299157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316826,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000239577,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000242929,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000301209,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000291274,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000297857,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000241333,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320499,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000269613,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000254194,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000312784,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000260157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000303612,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320860,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249867,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000243139,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000232708,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000237814,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000266572,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000295858,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000306820,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000259433,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000282282,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000308237,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000263413,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000309886,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000302626,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000233009,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000286447,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000278978,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000323906,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000321074,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316093,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,35179252,35181570,ENSORLG00000028714,,ENSORLE00000307969,,1,35179252,35181570
3,35179252,35181570,ENSORLG00000028714,,ENSORLE00000247865,,1,35179252,35181570
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174136,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174135,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174133,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174130,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174128,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000273489,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174146,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174145,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174144,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174143,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174142,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000265739,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000247785,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174141,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174140,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174139,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174138,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174137,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35359495,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174146,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174145,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174144,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174143,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174142,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174141,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174128,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000273489,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174135,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174133,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174130,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000247785,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000252431,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174140,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174139,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174138,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174137,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174136,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376004,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174140,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174139,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000260146,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000282386,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000278235,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174135,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174133,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174130,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174128,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000323674,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000298987,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174147,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174146,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174145,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174144,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174143,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174142,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174141,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35376107,35424232
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174143,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174142,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174135,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174133,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174130,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174128,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000273489,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000277283,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174144,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174141,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174140,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174139,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174138,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174137,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000174136,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35359495,35424423,ENSORLG00000015460,,ENSORLE00000247785,dpy-19 like C-mannosyltransferase 3 [Source:NCBI gene;Acc:101169775],-1,35397149,35424423
3,35385155,35387128,ENSORLG00000027920,,ENSORLE00000296464,,1,35385155,35387128
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127919,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000298686,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000280617,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000227026,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000289735,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000309006,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000313407,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000237775,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000311720,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000301333,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000300639,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127918,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000249034,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000246118,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000249503,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127925,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127917,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127915,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127924,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127921,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127933,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127914,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127913,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127922,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000315023,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000281447,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127932,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000228097,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000243414,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000229038,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127928,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18091953,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000281447,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127913,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000315023,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127919,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127922,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000227058,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127918,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127917,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127915,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127921,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127928,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000249503,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127914,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000229224,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127933,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127932,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000228097,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000243414,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000229038,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127925,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000226972,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000305970,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000127924,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
4,18091953,18117093,ENSORLG00000011260,,ENSORLE00000246118,ceruloplasmin [Source:NCBI gene;Acc:101171566],-1,18102032,18117093
10,3063361,3071744,ENSORLG00000020474,,ENSORLE00000318289,protocadherin 10b [Source:ZFIN;Acc:ZDB-GENE-030721-4],-1,3063361,3071744
10,3063361,3071744,ENSORLG00000020474,,ENSORLE00000292086,protocadherin 10b [Source:ZFIN;Acc:ZDB-GENE-030721-4],-1,3063361,3071744
10,3063361,3071744,ENSORLG00000020474,,ENSORLE00000221965,protocadherin 10b [Source:ZFIN;Acc:ZDB-GENE-030721-4],-1,3063361,3071744
10,3063361,3071744,ENSORLG00000020474,,ENSORLE00000291428,protocadherin 10b [Source:ZFIN;Acc:ZDB-GENE-030721-4],-1,3063361,3071744
10,3063361,3071744,ENSORLG00000020474,,ENSORLE00000261634,protocadherin 10b [Source:ZFIN;Acc:ZDB-GENE-030721-4],-1,3063361,3071744
10,3079156,3114210,ENSORLG00000020481,,ENSORLE00000222033,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:NCBI gene;Acc:101162821]",-1,3079156,3114210
